mean_atomic_mass,mean_atomic_radius,mean_Density,mean_ElectronAffinity,mean_ThermalConductivity,mean_Valence,mean_Electronegativity,mean_IonizingEnergies,mean_AbsoluteMeltingPoint,mean_ElectricalConductivity,mean_Resistivity,mean_MassMagneticSusceptibility,critical_temp,material
79.49478019,,5.253757,154.28009000000003,83.52226399999999,3.1700000000000004,3.5621099999999997,28896.575474761903,821.8520000000001,122.44300000000001,23.689900000000016,107.21481200000001,26.5,La1.885Sr0.115Cu0.965Li0.035O4
79.47881859999998,,5.23903,154.2326,82.511264,3.1699999999999995,3.5598,28777.885276190478,821.8520000000001,120.82000000000001,23.857000000000017,107.22572,20.0,La1.9Sr0.1Cu0.95Li0.05O4
102.10555666666669,243.41666666666666,7.825333333333333,223.23833333333334,184.94767666666667,4.583333333333333,5.4675,52870.70898809525,1178.7616666666668,274.83333333333337,19.01666666666675,157.02533333333335,58.5,Fe0.5Sr1Ba1Y1Cu2.5O7
114.94495156666666,,9.158886666666668,254.50323333333336,166.79543999999999,5.503333333333334,6.103833333333334,49780.68831904762,1308.095,246.74666666666667,27.89333333333367,178.10155999999998,30.0,Ru1Sr1.98La0.02Gd1Cu2O8
113.73890600000001,200.4025,7.174462500000001,193.49368750000002,124.39533,4.51875,4.804625,39219.6680297619,901.7825,187.98625,35.55899999999994,133.6077775,41.3,Bi1.7Pb0.3Sr2Ca0.55Y0.45Cu1.94Zn0.06O8
113.433732,200.29000000000002,7.156199999999999,193.3235,125.53908,4.5125,4.80325,39255.791268398265,901.7825,189.68625000000003,35.22399999999993,133.5747775,53.5,Bi1.7Pb0.3Sr2Ca0.6Y0.4Cu1.94Zn0.06O8
113.12855800000001,200.1775,7.1379375,193.1533125,126.68283000000001,4.50625,4.801875,39291.91450703463,901.7825,191.38625000000002,34.88899999999993,133.54177750000002,62.1,Bi1.7Pb0.3Sr2Ca0.65Y0.35Cu1.94Zn0.06O8
112.823384,200.065,7.119675,192.983125,127.82658,4.5,4.8004999999999995,39328.037745671,901.7825,193.08625000000004,34.553999999999924,133.5087775,66.9,Bi1.7Pb0.3Sr2Ca0.7Y0.3Cu1.94Zn0.06O8
112.51821000000001,199.9525,7.1014124999999995,192.8129375,128.97033,4.49375,4.799125,39364.16098430735,901.7825,194.78625000000002,34.218999999999916,133.47577750000002,60.6,Bi1.7Pb0.3Sr2Ca0.75Y0.25Cu1.94Zn0.06O8
112.21303600000002,199.84,7.08315,192.64275,130.11408,4.4875,4.79775,39400.284222943716,901.7825,196.48625,33.88399999999991,133.4427775,54.4,Bi1.7Pb0.3Sr2Ca0.8Y0.2Cu1.94Zn0.06O8
130.3203714285714,229.18571428571428,8.235857142857142,222.345,143.25894857142856,5.171428571428572,5.494714285714286,44813.90535312307,931.6542857142858,216.49857142857144,40.98571428571422,152.73328571428573,41.3,Bi1.7Pb0.3Sr2Ca0.5Y0.5Cu2O8
129.62283085714284,228.92857142857142,8.194114285714287,221.956,145.8732342857143,5.157142857142857,5.4915714285714285,44896.472755720475,931.6542857142858,220.3842857142857,40.219999999999914,152.65785714285715,63.5,Bi1.7Pb0.3Sr2Ca0.6Y0.4Cu2O8
128.22774971428572,228.41428571428574,8.110628571428572,221.17800000000003,151.10180571428572,5.128571428571428,5.485285714285714,45061.607560915276,931.6542857142858,228.1557142857143,38.68857142857131,152.507,69.7,Bi1.7Pb0.3Sr2Ca0.8Y0.2Cu2O8
264.562856,,19.624955166666666,558.3365,515.4066011033334,10.679666666666668,12.869026666666668,120057.96949071968,1051.095,758.475,56.299999999999834,369.1200833333334,80.0,La2.5Gd0.5Ca1Ba3Cu7O16.539
198.529340625,,14.711180500000001,416.96025,381.36494086,8.026500000000002,9.65238,89506.3627685606,973.29,561.6237500000001,43.510249999999886,276.73699,72.0,La2.3Gd0.7Ca1Ba2.8Sr0.2Cu6.86In0.14O16.536
198.650538375,,14.704895,415.2915,376.17495415,8.045,9.655999999999999,88990.81672064395,973.29,554.39125,44.795499999999905,276.75073,65.0,La2.1Gd0.9Ca1Ba2.6Sr0.4Cu6.72In0.28O16.54
198.79173487499997,,14.700395750000002,413.799,370.985000665,8.065999999999999,9.66392,88506.08253210227,973.29,547.15875,46.080749999999924,276.93134499999996,58.0,La1.9Gd1.1Ca1Ba2.4Sr0.6Cu6.58In0.42O16.554
198.99692737499998,,14.701612500000003,412.87050000000005,365.7951535,8.095,9.6856,88119.94629356061,973.29,539.92625,47.36599999999994,277.64596000000006,30.0,La1.7Gd1.3Ca1Ba2.2Sr0.8Cu6.44In0.56O16.6
186.79030157142853,,13.273757142857145,134.18914285714285,417.40000000000003,4.5,2.9108571428571426,41969.37416450217,1104.5028571428572,616.6214285714286,53.955714285714215,0.6713714285714286,56.0,La1.3Gd1.5Ca1.2Ba2Sr1Cu6.3In0.7O
183.96665957142858,,13.142442857142857,132.88542857142858,422.7428571428572,4.471428571428572,2.908,42288.01811255411,1104.5028571428572,624.45,52.3099999999999,0.6793714285714285,63.0,La1.1Gd1.5Ca1.4Ba2Sr1Cu6.3In0.7O
162.3872318571428,,12.583200000000001,127.06028571428571,431.9428571428571,4.442857142857143,3.0358571428571426,42804.75313203463,921.2042857142858,645.8428571428573,25.807142857142733,0.6230857142857144,68.0,La0.9Ga1.5Ca1.6Ba2Sr1Cu6.3In0.7O
37.6621774,,2.9562800000000005,81.7086,86.010632,1.6199999999999999,1.9485,19535.859133333335,869.65,131.34,3.9084000000000025,53.423933999999996,42.0,Sr0.9La0.1Cu0.99Zn0.01O2
37.6695134,,2.9490000000000003,81.235,84.89063200000001,1.6199999999999999,1.9475000000000002,19520.593857142856,869.65,129.66000000000003,3.9252000000000065,53.423482,38.0,Sr0.9La0.1Cu0.97Zn0.03O2
37.6488042,,2.959816,81.93260000000001,85.95263200000001,1.6199999999999999,1.9490200000000002,19550.000219047615,1076.7140000000002,131.28,3.9106000000000045,53.424375999999995,30.0,Sr0.9La0.1Cu0.99Ni0.01O2
80.26665912,,5.378336,154.80872,86.069264,3.1759999999999997,3.5716,29066.217131428573,989.9140000000001,125.864,23.828,110.947168,8.0,La1.48Nd0.4Sr0.12Cu1O4
97.53554,189.77,6.596380000000001,140.649,99.60226399999999,3.3200000000000003,3.9168,32428.780952380952,1118.578,156.5,22.009999999999906,106.8306,56.0,Hg0.85Mo0.15Sr2Cu1O4
137.7288,304.6,10.976600000000001,305.232,200.242528,6.6,7.324,59758.11514285715,1331.114,296.34000000000003,33.2800000000004,213.718,16.45,Gd1Sr2Ru1Cu2O8
137.35356,304.27,10.942499999999999,305.40299999999996,203.04252799999998,6.56,7.321,60149.04657142856,1331.114,300.84000000000003,33.22700000000039,213.71149999999997,26.05,Gd1Sr2Ru0.95Cu2.05O8
136.97832,303.94,10.9084,305.57399999999996,205.842528,6.5200000000000005,7.3180000000000005,60539.978,1331.114,305.34000000000003,33.17400000000036,213.705,37.75,Gd1Sr2Ru0.9Cu2.1O8
136.22784,303.28000000000003,10.840200000000001,305.916,211.44252799999998,6.44,7.312,61321.84085714286,1331.114,314.34000000000003,33.068000000000325,213.692,28.4,Gd1Sr2Ru0.8Cu2.2O8
132.84051200000002,297.52799999999996,9.66796,279.86864,250.773212,5.4,6.556479999999999,61351.30130761905,1052.314,369.58400000000006,26.244,188.61121599999998,90.0,Y1Ba1.96Sr0.04Cu3O7
132.24402800000001,297.12,9.6574,279.7616,250.977212,5.4,6.5572,61429.010947619056,1052.314,370.16,25.98,188.59924,88.0,Y1Ba1.9Sr0.1Cu3O7
131.249888,296.44,9.6398,279.58320000000003,251.317212,5.4,6.558400000000001,61558.52701428572,1052.314,371.12,25.54,188.57927999999998,85.0,Y1Ba1.8Sr0.2Cu3O7
129.26160800000002,295.08000000000004,9.604600000000001,279.2264,251.997212,5.4,6.5608,61817.559147619046,1052.314,373.0400000000001,24.66,188.53936000000002,83.0,Y1Ba1.6Sr0.4Cu3O7
125.285048,292.36,9.534200000000002,278.5128,253.35721199999998,5.4,6.565599999999999,62335.623414285714,1052.314,376.88000000000005,22.9,188.45952,80.0,Y1Ba1.2Sr0.8Cu3O7
121.30848800000001,289.64,9.4638,277.79920000000004,254.71721200000002,5.4,6.570399999999999,62853.68768095238,1052.314,380.7200000000001,21.139999999999997,188.37968,78.0,Y1Ba0.8Sr1.2Cu3O7
133.2021881132,297.8546,9.674532,279.51334,248.297212,5.4156,6.555843999999999,61347.37796666667,1195.9140000000002,365.9240000000001,26.453540000000014,188.62004240000002,93.0,Y1Ba2Cu2.961Co0.039O7
188.54517750000002,290.33,10.6206525,292.3875,121.54046805,7.045,7.1974,53730.23209970238,751.7425000000001,189.85,71.925,202.44275,10.0,Bi2Sr2Cu1O6.09
188.70516750000002,290.81,10.634942500000001,293.7975,121.54073385,7.0649999999999995,7.2318,53976.726974702375,751.7425000000001,189.85,71.925,203.77775,16.0,Bi2Sr2Cu1O6.13
188.74516500000004,290.93,10.638515,294.15,121.5408003,7.07,7.240399999999999,54038.350693452376,751.7425000000001,189.85,71.925,204.11149999999998,14.0,Bi2Sr2Cu1O6.14
188.82516000000004,291.17,10.64566,294.855,121.5409332,7.08,7.2576,54161.59813095238,751.7425000000001,189.85,71.925,204.779,10.0,Bi2Sr2Cu1O6.16
188.88515625000002,291.35,10.65101875,295.38374999999996,121.541032875,7.0875,7.270499999999999,54254.033709077376,751.7425000000001,189.85,71.925,205.27962499999998,7.0,Bi2Sr2Cu1O6.175
188.90515500000004,291.40999999999997,10.652805,295.56,121.5410661,7.09,7.2748,54284.84556845238,751.7425000000001,189.85,71.925,205.4465,3.0,Bi2Sr2Cu1O6.18
177.67256,318.4,11.144400000000001,311.92600000000004,217.242528,7.2,7.651999999999999,63356.48211255411,824.394,327.88,58.559999999999796,213.2056,65.0,Bi2Sr2Ca1Cu2O8
177.67256,318.4,11.144400000000001,311.92600000000004,217.242528,7.2,7.651999999999999,63356.48211255411,824.394,327.88,58.559999999999796,213.2056,87.3,Bi2Sr2Ca1Cu2O8
143.7634666666667,,10.151,309.6933333333333,169.51096666666666,6.733333333333333,,58457.361230158735,1205.9283333333335,249.53333333333333,35.066666666667,231.42499999999998,32.0,Eu1.6Ce0.4Sr2Ru1Cu2O10
143.566,,10.175083333333333,309.6933333333333,169.46096666666668,6.75,,58481.4202579365,1205.9283333333335,249.58333333333334,34.816666666667,231.33166666666668,34.0,Eu1.5Ce0.5Sr2Ru1Cu2O10
143.36853333333335,,10.199166666666667,309.6933333333333,169.41096666666667,6.766666666666667,,58505.47928571428,1205.9283333333335,249.63333333333333,34.566666666667,231.23833333333334,35.0,Eu1.4Ce0.6Sr2Ru1Cu2O10
143.1710666666667,,10.22325,309.6933333333333,169.36096666666666,6.783333333333334,,58529.53831349206,1205.9283333333335,249.6833333333333,34.316666666667,231.14499999999998,33.0,Eu1.3Ce0.7Sr2Ru1Cu2O10
142.9736,,10.247333333333334,309.6933333333333,169.31096666666667,6.8,,58553.59734126984,1205.9283333333335,249.73333333333335,34.066666666667,231.05166666666665,30.0,Eu1.2Ce0.8Sr2Ru1Cu2O10
140.274895,,9.98325,307.16,159.21096666666668,6.583333333333333,7.328333333333333,58997.46013888889,1262.9283333333335,238.66666666666666,29.650000000000002,236.80133333333333,28.0,Nd1.5Ce0.5Sr2Nb1Cu2O10
154.94848,,11.329916666666668,297.9766666666667,159.71096666666668,6.583333333333333,7.3116666666666665,58353.20775793651,1352.9283333333335,240.33333333333334,29.316666666666666,236.51966666666667,25.0,Nd1.5Ce0.5Sr2Ta1Cu2O10
349.10191249999997,781.11,26.4382175,730.5075,726.59322935,14.015,16.8908,163629.99407291666,1052.8925000000002,1070.5,66.475,472.52225,4.3,Y2Ba4Cu7O14.03
349.7418725,783.03,26.495377500000004,736.1475,726.59429255,14.094999999999999,17.028399999999998,164615.97357291664,1052.8925000000002,1070.5,66.475,477.86225,13.9,Y2Ba4Cu7O14.19
350.3018375,784.71,26.545392500000002,741.0825,726.59522285,14.165,17.1488,165478.70563541667,1052.8925000000002,1070.5,66.475,482.53475000000003,22.0,Y2Ba4Cu7O14.33
350.821805,786.27,26.591835000000003,745.6650000000001,726.5960867,14.23,17.2606,166279.81397916668,1052.8925000000002,1070.5,66.475,486.87350000000004,32.1,Y2Ba4Cu7O14.46
351.38176999999996,787.95,26.64185,750.6,726.597017,14.3,17.381,167142.54604166665,1052.8925000000002,1070.5,66.475,491.546,41.2,Y2Ba4Cu7O14.6
352.22171749999995,790.47,26.7168725,758.0025,726.59841245,14.405000000000001,17.5616,168436.64413541666,1052.8925000000002,1070.5,66.475,498.55475,54.1,Y2Ba4Cu7O14.81
352.7816825,792.15,26.766887500000003,762.9375,726.59934275,14.475,17.682,169299.37619791663,1052.8925000000002,1070.5,66.475,503.22724999999997,67.0,Y2Ba4Cu7O14.95
352.98167,792.75,26.784750000000003,764.7,726.599675,14.5,17.725,169607.49479166666,1052.8925000000002,1070.5,66.475,504.896,72.2,Y2Ba4Cu7O15
236.41166666666666,344.6666666666667,23.114333333333335,338.6666666666667,96.06202,10.666666666666666,10.42,60236.07083333333,1369.3400000000001,130.66666666666666,16.666666666668,311.65066666666667,0.98,Cd2Re2O7
113.43533333333333,269.3333333333333,7.782,225.12,63.36877333333334,6.0,5.953333333333333,38873.56333333333,1237.2666666666667,98.0,11.000000000000668,178.2686666666667,0.43,Sr2Ru1O4
113.43533333333333,269.3333333333333,7.782,225.12,63.36877333333334,6.0,5.953333333333333,38873.56333333333,1237.2666666666667,98.0,11.000000000000668,178.2686666666667,0.68,Sr2Ru1O4
113.43533333333333,269.3333333333333,7.782,225.12,63.36877333333334,6.0,5.953333333333333,38873.56333333333,1237.2666666666667,98.0,11.000000000000668,178.2686666666667,1.1,Sr2Ru1O4
113.43533333333333,269.3333333333333,7.782,225.12,63.36877333333334,6.0,5.953333333333333,38873.56333333333,1237.2666666666667,98.0,11.000000000000668,178.2686666666667,1.17,Sr2Ru1O4
113.43533333333333,269.3333333333333,7.782,225.12,63.36877333333334,6.0,5.953333333333333,38873.56333333333,1237.2666666666667,98.0,11.000000000000668,178.2686666666667,0.79,Sr2Ru1O4
113.43533333333333,269.3333333333333,7.782,225.12,63.36877333333334,6.0,5.953333333333333,38873.56333333333,1237.2666666666667,98.0,11.000000000000668,178.2686666666667,1.08,Sr2Ru1O4
113.43533333333333,269.3333333333333,7.782,225.12,63.36877333333334,6.0,5.953333333333333,38873.56333333333,1237.2666666666667,98.0,11.000000000000668,178.2686666666667,1.14,Sr2Ru1O4
177.67256,318.4,11.144400000000001,311.92600000000004,217.242528,7.2,7.651999999999999,63356.48211255411,824.394,327.88,58.559999999999796,213.2056,56.0,Bi2Sr2Ca1Cu2O8
733.0807500000001,2066.0,74.91225,2166.605,2935.272445,39.5,50.11,540524.2194724026,894.3925,4342.000000000001,31.699999999997498,1371.309,4.0,Sr4Ca10Cu24O41
709.3097500000001,2053.5,74.37225000000001,2165.275,3017.772445,39.5,50.135,543439.3435633116,894.3925,4448.500000000001,26.899999999997,1371.933,5.5,Sr2Ca12Cu24O41
143.83306971428573,246.33571428571426,9.498128571428571,203.27228571428572,133.05537714285714,4.457142857142857,5.476642857142857,42351.73897649969,880.2142857142859,195.29999999999998,41.081428571428525,153.53071428571428,70.0,Hg1.75Pb0.25Ba2Y0.7Ca0.3Cu2O8
133.66968,301.56,10.1724,306.6,223.242528,6.279999999999999,,62893.201571428566,1232.9140000000002,333.00000000000006,24.85600000000024,219.186,70.0,Ru0.6Sr2Eu1Cu2.4O8
236.41166666666666,344.6666666666667,23.114333333333335,338.6666666666667,96.06202,10.666666666666666,10.42,60236.07083333333,1369.3400000000001,130.66666666666666,16.666666666668,311.65066666666667,1.4,Cd2Re2O7
91.759046,188.9,6.31336,142.35,100.823264,3.44,3.8915999999999995,34594.663809523816,975.378,154.94,19.759999999999998,107.06880000000001,68.0,Hg0.7Cr0.3Sr2Cu1O4
76.46892833333332,157.41166666666666,5.2581,118.42766666666667,83.55272,2.8666666666666667,3.2425833333333336,28822.525976190474,928.2616666666668,128.41666666666666,16.47366666666667,89.22381166666666,63.0,Hg0.7Cr0.3Sr2Cu0.99Zn0.01O4
76.471985,157.40666666666667,5.255066666666667,118.23033333333335,83.08605333333333,2.8666666666666667,3.2421666666666664,28816.165444444443,928.2616666666668,127.71666666666668,16.480666666666668,89.22362333333332,60.0,Hg0.7Cr0.3Sr2Cu0.98Zn0.02O4
76.47504166666667,157.40166666666667,5.252033333333334,118.033,82.61938666666667,2.8666666666666667,3.2417499999999997,28809.804912698408,928.2616666666668,127.01666666666667,16.487666666666673,89.223435,57.0,Hg0.7Cr0.3Sr2Cu0.97Zn0.03O4
76.47809833333334,157.39666666666668,5.249,117.83566666666667,82.15272,2.8666666666666667,3.2413333333333334,28803.44438095238,928.2616666666668,126.31666666666668,16.494666666666674,89.22324666666667,54.0,Hg0.7Cr0.3Sr2Cu0.96Zn0.04O4
76.481155,157.39166666666668,5.245966666666667,117.63833333333334,81.68605333333333,2.8666666666666667,3.2409166666666667,28797.08384920635,928.2616666666668,125.61666666666667,16.501666666666672,89.22305833333333,51.0,Hg0.7Cr0.3Sr2Cu0.95Zn0.05O4
76.45778399999999,157.42333333333332,5.261046666666666,118.61433333333333,83.50438666666666,2.8666666666666667,3.243016666666667,28834.310214285713,1100.815,128.36666666666665,16.475500000000004,89.22418,59.0,Hg0.7Cr0.3Sr2Cu0.99Ni0.01O4
76.44969633333334,157.43,5.26096,118.60366666666668,82.98938666666666,2.8666666666666667,3.243033333333333,28839.733920634917,1100.815,127.61666666666667,16.48433333333334,89.22436,53.0,Hg0.7Cr0.3Sr2Cu0.98Ni0.02O4
76.44160866666667,157.43666666666667,5.2608733333333335,118.593,82.47438666666666,2.8666666666666667,3.24305,28845.157626984128,1100.815,126.86666666666667,16.493166666666678,89.22454,48.0,Hg0.7Cr0.3Sr2Cu0.97Ni0.03O4
76.433521,157.44333333333336,5.260786666666667,118.58233333333334,81.95938666666666,2.8666666666666667,3.243066666666666,28850.581333333335,1100.815,126.11666666666669,16.502000000000013,89.22471999999999,43.0,Hg0.7Cr0.3Sr2Cu0.96Ni0.04O4
76.42543333333333,157.45000000000002,5.2607,118.57166666666667,81.44438666666666,2.8666666666666667,3.2430833333333333,28856.00503968254,1100.815,125.36666666666667,16.51083333333335,89.22489999999999,39.0,Hg0.7Cr0.3Sr2Cu0.95Ni0.05O4
76.40521416666667,157.46666666666667,5.260483333333334,118.545,80.15688666666667,2.8666666666666667,3.2431250000000005,28869.564305555556,1100.815,123.49166666666667,16.53291666666669,89.22534999999999,28.0,Hg0.7Cr0.3Sr2Cu0.925Ni0.075O4
76.384995,157.48333333333332,5.260266666666666,118.51833333333333,78.86938666666667,2.8666666666666667,3.2431666666666668,28883.123571428572,1100.815,121.61666666666667,16.55500000000003,89.22579999999999,18.0,Hg0.7Cr0.3Sr2Cu0.9Ni0.1O4
76.45818365666666,157.4283333333333,5.261033333333333,118.53383333333333,83.51938666666666,2.8699999999999997,3.2429666666666663,28839.117936507933,1107.4816666666668,128.41666666666666,16.473833333333335,89.22418,58.0,Hg0.7Cr0.3Sr2Cu0.99Co0.01O4
76.45049564666667,157.44,5.260933333333333,118.44266666666665,83.01938666666666,2.8733333333333335,3.2429333333333332,28849.349365079364,1107.4816666666668,127.71666666666668,16.481000000000005,89.22436,52.0,Hg0.7Cr0.3Sr2Cu0.98Co0.02O4
76.44280763666667,157.45166666666665,5.260833333333333,118.3515,82.51938666666666,2.8766666666666665,3.2429,28859.58079365079,1107.4816666666668,127.01666666666667,16.488166666666675,89.22454,46.0,Hg0.7Cr0.3Sr2Cu0.97Co0.03O4
76.43511962666666,157.46333333333334,5.2607333333333335,118.26033333333334,82.01938666666666,2.8800000000000003,3.2428666666666666,28869.81222222222,1107.4816666666668,126.31666666666668,16.495333333333345,89.22471999999999,42.0,Hg0.7Cr0.3Sr2Cu0.96Co0.04O4
76.42743161666667,157.475,5.260633333333334,118.16916666666667,81.51938666666666,2.883333333333333,3.2428333333333335,28880.04365079365,1107.4816666666668,125.61666666666667,16.502500000000015,89.22489999999999,35.0,Hg0.7Cr0.3Sr2Cu0.95Co0.05O4
63.1548746208,214.9,6.56148,274.54133333333334,36.11096666666667,6.776666666666666,6.9223,79929.41685396826,869.5566666666667,56.43333333333334,13.850333333333113,226.78346666666667,8.0,Na0.33V2O5
111.42476133333334,236.26666666666665,7.861233333333334,210.146,179.93101000000001,4.533333333333333,5.407333333333334,47516.68545995671,992.2616666666668,272.76666666666665,9.7533333333332,156.114,52.75,Tl1Sr2Ca0.8Y0.2Cu2O7
113.05235600000002,236.86666666666667,7.958633333333334,211.0536666666667,173.83101,4.566666666666666,5.414666666666666,47324.028187229436,992.2616666666668,263.7,11.539999999999901,156.29,68.0,Tl1Sr2Ca0.6Y0.4Cu2O7
114.67995066666668,237.46666666666667,8.056033333333334,211.96133333333333,167.73101,4.6000000000000005,5.422,47131.370914502164,992.2616666666668,254.63333333333333,13.326666666666602,156.466,35.0,Tl1Sr2Ca0.4Y0.6Cu2O7
145.24044999999998,314.51,10.552246666666667,253.07500000000002,275.27644,5.483333333333333,6.497,58826.959266955266,1203.4816666666668,404.38000000000005,27.30999999999966,178.76764666666668,131.5,Hg0.82Re0.18Ba2Ca2Cu3O8
145.24044999999998,314.51,10.552246666666667,253.07500000000002,275.27644,5.483333333333333,6.497,58826.959266955266,1203.4816666666668,404.38000000000005,27.30999999999966,178.76764666666668,132.0,Hg0.82Re0.18Ba2Ca2Cu3O8
180.38175,370.75,12.728250000000001,355.025,313.296515,6.75,8.174999999999999,75045.63735119047,926.6425,461.00000000000006,34.775,246.109,91.5,Nd1Ba2Cu3O7
119.80659025000001,247.2875,8.461208333333333,236.48487500000002,209.61017666666666,4.5,5.449375,50083.686851551225,1004.2616666666668,308.4666666666667,22.955833333333327,163.85466666666667,86.1,Nd0.95Ca0.025Pr0.025Ba2Cu3O7
119.3586805,247.40833333333333,8.436916666666667,236.28641666666667,210.35601,4.5,5.4487499999999995,50136.9488023088,1004.2616666666668,309.6,22.728333333333325,163.63666666666668,81.4,Nd0.9Ca0.05Pr0.05Ba2Cu3O7
118.46286100000002,247.65,8.388333333333334,235.8895,211.84767666666667,4.5,5.447500000000001,50243.47270382396,1004.2616666666668,311.86666666666673,22.273333333333316,163.20066666666665,70.8,Nd0.8Ca0.1Pr0.1Ba2Cu3O7
180.38175,370.75,12.728250000000001,355.025,313.296515,6.75,8.174999999999999,75045.63735119047,926.6425,461.00000000000006,34.775,246.109,93.6,Nd1Ba2Cu3O7
99.7996709,,6.636520000000001,193.3109,107.18657999999999,3.9699999999999998,4.4605,36426.981914285716,913.8925,157.33,29.485,133.99396,27.0,La1.88Sr0.12Cu1O4
79.43973968,,5.2958240000000005,154.50152,85.781264,3.176,3.5693600000000005,29184.56809142857,1090.9140000000002,125.88,23.556000000000004,107.23964800000002,17.0,La1.84Y0.04Sr0.12Cu1O4
100.56895295,,6.689260000000001,193.95544999999998,106.85658,3.9850000000000003,4.46275,36347.14756428571,913.8925,156.415,30.205000000000002,134.00848,2.8,La1.94Sr0.06Cu1O4
98.7739615,,6.5662,192.4515,107.62657999999999,3.95,4.4575,36533.42771428572,913.8925,158.55,28.525,133.9746,22.3,La1.8Sr0.2Cu1O4
98.132893125,,6.5222500000000005,191.914375,107.90158,3.9375,4.4556249999999995,36599.95633928571,913.8925,159.3125,27.925,133.9625,16.5,La1.75Sr0.25Cu1O4
142.49416000000002,357.65,11.725200000000001,352.51500000000004,321.797844,6.85,8.397,81094.74464285714,1065.3925000000002,485.50000000000006,22.025,241.95000000000002,64.0,Y1Sr2Cu3O7.2
141.37423,354.28999999999996,11.62517,342.64500000000004,321.7959834,6.71,8.1562,79369.28051785714,1065.3925000000002,485.50000000000006,22.025,232.605,68.0,Y1Sr2Cu3O6.92
144.60193333333333,,10.819133333333333,309.6933333333333,168.71096666666668,6.766666666666667,7.442,58496.57178571428,1287.7616666666668,248.86333333333334,43.900000000000325,224.79833333333332,36.0,Ru1Gd1.4Ce0.6Sr2Cu2O10
164.3478475,365.65,11.8972625,330.5375,313.29286025,6.475,7.7219999999999995,73235.06406994048,1052.8925000000002,461.50000000000006,33.025,217.41775,20.0,Y1Ba2Cu3O6.45
164.54783500000002,366.25,11.915125,332.3,313.2931925,6.5,7.765,73543.18266369047,1052.8925000000002,461.50000000000006,33.025,219.0865,35.5,Y1Ba2Cu3O6.5
165.14779750000002,368.05,11.9687125,337.58750000000003,313.29418925,6.575,7.894,74467.53844494047,1052.8925000000002,461.50000000000006,33.025,224.09275000000002,56.3,Y1Ba2Cu3O6.65
165.34778500000002,368.65,11.986575,339.35,313.2945215,6.6,7.937,74775.65703869046,1052.8925000000002,461.50000000000006,33.025,225.7615,59.1,Y1Ba2Cu3O6.7
165.5477725,369.25,12.0044375,341.1125,313.29485375,6.625,7.9799999999999995,75083.77563244046,1052.8925000000002,461.50000000000006,33.025,227.43025,62.1,Y1Ba2Cu3O6.75
165.74776,369.85,12.0223,342.875,313.295186,6.65,8.023,75391.89422619046,1052.8925000000002,461.50000000000006,33.025,229.099,69.2,Y1Ba2Cu3O6.8
165.94774750000002,370.45,12.040162500000001,344.6375,313.29551825,6.675,8.065999999999999,75700.01281994046,1052.8925000000002,461.50000000000006,33.025,230.76774999999998,83.2,Y1Ba2Cu3O6.85
133.44617528,297.94,9.683672000000001,280.02160000000003,250.621212,5.404,6.5556399999999995,61276.98808095239,1083.114,369.1840000000001,26.472,188.76176,92.2,Y0.98Pr0.02Ba2Cu3O7
133.65418256,298.08000000000004,9.692344,280.1032,250.605212,5.4079999999999995,6.555279999999999,61254.48128095239,1083.114,369.168,26.524,188.90432,92.0,Y0.96Pr0.04Ba2Cu3O7
133.86218984,298.21999999999997,9.701016000000001,280.1848,250.589212,5.412,6.55492,61231.97448095238,1083.114,369.15200000000004,26.576,189.04688000000002,91.5,Y0.94Pr0.06Ba2Cu3O7
134.07019712000002,298.36,9.709688,280.26640000000003,250.573212,5.4159999999999995,6.5545599999999995,61209.46768095237,1083.114,369.1360000000001,26.628000000000004,189.18944,90.5,Y0.92Pr0.08Ba2Cu3O7
134.2782044,298.5,9.71836,280.348,250.557212,5.42,6.5542,61186.96088095238,1083.114,369.12,26.68,189.332,89.2,Y0.9Pr0.1Ba2Cu3O7
134.7982226,298.85,9.74004,280.552,250.51721200000003,5.43,6.553299999999998,61130.693880952385,1083.114,369.08000000000004,26.809999999999995,189.6884,84.5,Y0.85Pr0.15Ba2Cu3O7
135.3182408,299.2,9.76172,280.756,250.477212,5.4399999999999995,6.5524000000000004,61074.42688095238,1083.114,369.0400000000001,26.940000000000005,190.0448,79.5,Y0.8Pr0.2Ba2Cu3O7
135.83825900000002,299.55,9.7834,280.96000000000004,250.437212,5.45,6.551499999999999,61018.15988095237,1083.114,369.00000000000006,27.07,190.4012,72.0,Y0.75Pr0.25Ba2Cu3O7
147.91700073333334,265.59999999999997,9.262166666666667,257.965,174.49710666666667,6.033333333333334,6.370833333333333,52970.14374458874,940.1616666666667,263.50333333333333,51.43833333333317,177.87480000000002,66.0,Bi2Sr2Ca1Cu1.9Mn0.1O8
147.7735348,265.8666666666667,9.237333333333334,255.99166666666667,167.9587733333333,6.066666666666667,6.364999999999999,53143.21906204906,940.1616666666667,253.77333333333334,54.076666666666505,178.07826666666665,53.0,Bi2Sr2Ca1Cu1.8Mn0.2O8
147.63006886666668,266.1333333333333,9.2125,254.01833333333335,161.42043999999999,6.099999999999999,6.359166666666667,53316.29437950938,940.1616666666667,244.04333333333332,56.71499999999983,178.28173333333334,40.0,Bi2Sr2Ca1Cu1.7Mn0.3O8
